Data from 1014water-6_Reflection__8__23-49-51-889.txt Node

Date: Tue Oct 14 23:49:51 AST 2025
User: lin
Spectrometer: SR600411
Trigger mode: 0
Integration Time (sec): 5.910000E-2
Scans to average: 5
Nonlinearity correction enabled: true
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
187.982	43.65699
188.456	33.32148
188.93	44.3013
189.403	40.11249
189.877	39.90619
190.351	35.79238
190.825	21.06643
191.298	22.7991
191.772	26.83086
192.246	28.99698
192.719	17.64217
193.193	43.91481
193.666	23.52156
194.139	24.45501
194.613	57.41769
195.086	39.39566
195.559	37.24078
196.033	40.90758
196.506	48.39409
196.979	53.0724
197.452	52.65244
197.925	48.88908
198.398	49.8534
198.871	41.88225
199.344	38.12034
199.816	40.43674
200.289	32.15942
200.762	27.6412
201.235	32.57957
201.707	11.37392
202.18	18.70502
202.652	15.38094
203.125	10.06005
203.597	29.76559
204.07	46.37004
204.542	8.65222
205.014	19.84866
205.486	30.27577
205.959	10.82503
206.431	2.82961
206.903	41.95889
207.375	6.39852
207.847	48.2269
208.319	-0.75168
208.791	8.33207
209.263	18.60079
209.734	30.76376
210.206	-68.47651
210.678	20.28544
211.15	2.99943
211.621	5.68089
212.093	8.39496
212.564	-66.11559
213.036	4.08087
213.507	17.82572
213.979	-15.73685
214.45	-7.86368
214.921	23.13624
215.392	-21.18046
215.864	-49.98637
216.335	-16.85047
216.806	-3.0299
217.277	23.6526
217.748	12.35764
218.219	-14.55971
218.69	-57.13416
219.161	-41.5495
219.631	-8.2338
220.102	17.27937
220.573	-9.75436
221.043	-40.41499
221.514	5.88105
221.985	-13.04147
222.455	9.75396
222.926	-30.76302
223.396	-42.68592
223.866	-15.85068
224.337	13.51095
224.807	-16.08874
225.277	-78.45918
225.747	3.29613
226.217	-28.4399
226.687	13.09335
227.157	0.9899
227.627	-38.24886
228.097	-32.90456
228.567	20.55729
229.037	-35.40757
229.507	2.96972
229.977	16.30187
230.446	-85.98419
230.916	31.02958
231.386	-48.22329
231.855	-32.07104
232.325	10.16843
232.794	-39.01561
233.263	-25.24633
233.733	-3.07611
234.202	-60.24152
234.671	-16.08874
235.14	-45.06125
235.61	-62.67306
236.079	-4.54463
236.548	-24.2385
237.017	-17.5787
237.486	-8.06345
237.955	-39.64882
238.424	7.14121
238.892	-1.2985
239.361	-5.63297
239.83	-27.90091
240.299	0
240.767	-126.16679
241.236	-6.89528
241.704	-71.03439
242.173	-18.41778
242.641	-28.78304
243.109	33.6082
243.578	-19.99692
244.046	-42.17992
244.514	27.39439
244.982	-53.8355
245.451	-15.38279
245.919	5.40428
246.387	-46.42104
246.855	-5.88131
247.323	-27.90091
247.791	-33.93516
248.258	-25.80048
248.726	-56.65615
249.194	-42.84953
249.662	1.53827
250.129	-39.52551
250.597	-17.56455
251.064	-5.81291
251.532	-48.60084
251.999	-102.02085
252.467	-7.0412
252.934	-72.5653
253.401	-65.73775
253.869	-16.24701
254.336	-9.67547
254.803	-66.65418
255.27	8.50919
255.737	-57.34081
256.204	-23.9395
256.671	-77.76057
257.138	-12.49755
257.605	-53.99178
258.072	-25.67096
258.539	-47.81644
259.005	24.99703
259.472	-18.83753
259.939	-1.47039
260.405	-41.66107
260.872	-38.9528
261.338	-115.66112
261.805	19.63936
262.271	-223.33714
262.737	19.99668
263.203	-7.89282
263.67	-121.97323
264.136	-5.50334
264.602	7.05772
265.068	-134.97493
265.534	-49.99288
266	-88.35794
266.466	-42.41636
266.932	-76.17933
267.398	-78.44355
267.864	-20.54437
268.329	-28.56685
268.795	-234.43785
269.261	-59.40737
269.726	-30.76406
270.192	-11.24802
270.657	23.80726
271.123	-17.47155
271.588	-38.7703
272.053	3.70313
272.519	-23.18451
272.984	1.72394
273.449	49.99862
273.914	6.52063
274.379	-27.58015
274.844	1.36967
275.309	-49.98962
275.774	-63.82007
276.239	9.92659
276.704	29.78335
277.169	-27.16763
277.634	7.22781
278.098	-10.1104
278.563	-29.40793
279.028	18.82096
279.492	-93.31728
279.957	-11.47387
280.421	-53.4814
280.886	-2.99939
281.35	9.41033
281.814	-4.20065
282.279	-79.24528
282.743	9.89921
283.207	-151.32356
283.671	-71.6255
284.135	-13.88664
284.599	-19.99715
285.063	-60.64399
285.527	-58.81097
285.991	-80.42159
286.455	-94.62246
286.919	-69.22475
287.382	-41.16866
287.846	-53.83338
