Data from 1015water_Reflection__24__16-53-42-430.txt Node

Date: Wed Oct 15 16:53:42 AST 2025
User: lin
Spectrometer: SR600411
Trigger mode: 0
Integration Time (sec): 5.819800E-2
Scans to average: 5
Nonlinearity correction enabled: true
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
187.982	76.18065
188.456	64.93241
188.93	66.39197
189.403	61.34099
189.877	58.84851
190.351	61.21064
190.825	63.42802
191.298	75.7791
191.772	67.35359
192.246	67.73253
192.719	73.92557
193.193	57.13299
193.666	74.99375
194.139	56.86423
194.613	55.82909
195.086	65.27902
195.559	62.48438
196.033	57.61582
196.506	70.50846
196.979	64.26725
197.452	68.84934
197.925	61.67845
198.398	66.73242
198.871	66.74588
199.344	64.36046
199.816	58.98079
200.289	53.73079
200.762	65.03406
201.235	58.69257
201.707	73.98252
202.18	66.18115
202.652	71.62623
203.125	65.90124
203.597	68.93727
204.07	81.53458
204.542	84.94151
205.014	82.6624
205.486	55.25384
205.959	40.39014
206.431	53.28977
206.903	83.32903
207.375	55.80554
207.847	50.83867
208.319	80.74037
208.791	74.55996
209.263	122.7892
209.734	60.16388
210.206	84.99696
210.678	59.99523
211.15	76.91987
211.621	85.99761
212.093	54.02615
212.564	82.75534
213.036	60.39673
213.507	85.57437
213.979	73.87546
214.45	95.3477
214.921	53.23054
215.392	60.41211
215.864	94.87066
216.335	85.45183
216.806	85.33147
217.277	72.2172
217.748	70.15613
218.219	71.13487
218.69	55.83662
219.161	56.51725
219.631	74.43107
220.102	54.34329
220.573	74.31872
221.043	66.13609
221.514	39.32163
221.985	120.00334
222.455	58.41838
222.926	87.05692
223.396	67.5879
223.866	68.02751
224.337	68.86341
224.807	59.01053
225.277	62.21803
225.747	42.54863
226.217	58.76644
226.687	61.23423
227.157	56.90458
227.627	60.28766
228.097	83.55766
228.567	75.21705
229.037	79.46066
229.507	68.21969
229.977	49.64325
230.446	91.60105
230.916	69.4399
231.386	86.5957
231.855	75.67162
232.325	110.93904
232.794	74.99583
233.263	69.995
233.733	53.72803
234.202	78.56815
234.671	86.36106
235.14	115.19262
235.61	69.836
236.079	94.7359
236.548	43.27705
237.017	80.18534
237.486	102.0004
237.955	125.00273
238.424	81.50248
238.892	16.04721
239.361	64.21521
239.83	58.6165
240.299	55.09723
240.767	106.75782
241.236	66.13608
241.704	70.88284
242.173	44.86796
242.641	86.72308
243.109	69.33017
243.578	60.98625
244.046	87.77586
244.514	63.27535
244.982	76.84803
245.451	97.11481
245.919	63.80471
246.387	68.02751
246.855	75.4678
247.323	79.99714
247.791	90.59631
248.258	76.82637
248.726	46.71529
249.194	107.59622
249.662	45.23396
250.129	82.72415
250.597	108.77301
251.064	107.79349
251.532	85.26079
251.999	88.45943
252.467	120.73578
252.934	84.0874
253.401	129.41689
253.869	57.8883
254.336	51.81273
254.803	42.71345
255.27	69.63815
255.737	56.24687
256.204	77.06039
256.671	52.21776
257.138	98.4373
257.605	98.07653
258.072	55.55026
258.539	44.70171
259.005	61.45382
259.472	68.21969
259.939	66.66203
260.405	87.49844
260.872	79.20462
261.338	96.07805
261.805	57.40216
262.271	70.58333
262.737	73.25247
263.203	84.74425
263.67	111.11266
264.136	55.43027
264.602	60.16388
265.068	111.29187
265.534	74.99628
266	70.68488
266.466	83.33085
266.932	50.64553
267.398	69.22582
267.864	88.88695
268.329	70.40411
268.795	62.62166
269.261	84.31105
269.726	58.24745
270.192	79.72735
270.657	105.49555
271.123	54.83414
271.588	57.35807
272.053	94.44369
272.519	83.89514
272.984	67.49477
273.449	79.30656
273.914	28.56774
274.379	47.16456
274.844	57.40216
275.309	74.35454
275.774	62.63313
276.239	41.85631
276.704	89.91382
277.169	91.20734
277.634	80.16875
278.098	64.70203
278.563	56.16081
279.028	55.35439
279.492	60.79408
279.957	58.32986
280.421	57.37113
280.886	85.71241
281.35	40.19121
281.814	76.54032
282.279	96.20196
282.743	54.21277
283.207	111.43034
283.671	55.99633
284.135	49.99454
284.599	104.39643
285.063	109.09199
285.527	73.07286
285.991	74.57183
286.455	103.53003
286.919	60.29912
287.382	91.3029
287.846	68.91577
288.31	53.32741
288.773	104.76253
289.237	78.94423
289.7	101.81838
290.164	75.80194
290.627	90.47475
291.09	59.99619
291.554	89.99821
292.017	81.47906
292.48	71.81376
292.943	63.63282
293.406	53.39297
293.869	92.30696
294.332	75.26538
294.795	65.34862
295.258	130.77546
295.721	70.28413
296.184	79.37829
296.646	75.85785
297.109	48.03416
297.572	111.36585
298.034	91.02438
298.497	60.93448
298.959	86.66426
299.422	90.66541
299.884	41.09238
300.346	110.7156
300.809	90.24247
301.271	71.94793
301.733	78.70011
302.195	63.94955
302.657	86.27211
303.119	70.11132
303.581	119.70006
304.043	61.85887
304.505	108.47565
304.967	78.45936
305.429	64.04087
305.891	78.56862
306.352	66.6615
306.814	173.99127
307.275	76.40131
307.737	101.06403
308.198	86.85821
308.66	74.50596
309.121	93.81332
309.583	92.30696
310.044	64.27997
310.505	66.66256
310.966	102.27313
311.428	67.08514
311.889	77.22419
312.35	94.82702
312.811	67.60255
313.272	71.14961
313.733	33.99554
314.193	-511.22148
314.654	137.50737
315.115	103.70432
315.576	66.33216
316.036	93.54764
316.497	106.25042
316.957	70.36814
317.418	85.45319
317.878	37.49665
318.339	95.06097
318.799	56.94094
319.259	13.85899
319.72	94.99906
320.18	102.2476
320.64	60.57199
321.1	119.0514
321.56	98.61092
322.02	69.50874
322.48	42.21786
322.94	44.4418
323.4	77.02443
323.86	92.53639
324.319	67.99568
324.779	122.37255
325.239	82.18966
325.698	68.68264
326.158	107.08135
326.617	69.06806
327.077	78.15797
327.536	52.32132
327.996	75.5539
328.455	52.57252
328.914	75.33977
329.373	56.56083
329.832	60.97173
330.292	117.30979
330.751	76.24713
331.21	95.99924
331.668	105.8834
332.127	74.70938
332.586	97.75242
333.045	100
333.504	62.28939
333.962	61.40083
334.421	81.24709
334.88	130.77234
335.338	76.69538
335.797	84.5052
336.255	54.5422
336.714	77.88106
337.172	73.49076
337.63	81.91213
338.088	83.74784
338.547	68.11297
339.005	67.89773
339.463	88.07112
339.921	92.78222
340.379	72.9129
340.837	67.77388
341.295	58.75822
341.753	117.24371
342.21	66.33215
342.668	72.9129
343.126	86.95445
343.584	67.85351
344.041	67.26792
344.499	136.11813
344.956	85.41548
345.414	86.20348
345.871	124.56486
346.328	61.60189
346.786	43.55943
347.243	94.36545
347.7	48.71408
348.157	60.14405
348.614	95.45379
349.071	65.85
349.528	71.69384
349.985	67.67247
350.442	64.59664
350.899	59.29821
351.356	91.52361
351.812	63.94955
352.269	106.58001
352.726	61.53541
353.182	68.41779
353.639	128.84999
354.095	56.40454
354.552	84.81857
355.008	79.30657
355.465	75.69703
355.921	65.42846
356.377	74.99598
356.833	58.09017
357.289	91.58715
357.745	74.52431
358.201	74.1621
358.657	96.59033
359.113	66.38128
359.569	73.28567
360.025	84.06779
360.481	85.71174
360.937	78.35682
361.392	60.68545
361.848	47.08453
362.303	43.74219
362.759	66.06921
363.214	42.8466
363.67	68.23738
364.125	58.58144
364.581	52.99438
365.036	62.06924
365.491	69.55364
365.946	59.34001
366.401	61.36699
366.856	51.73367
367.311	61.6567
367.766	59.56366
368.221	62.88049
368.676	56.53653
369.131	55.92174
369.586	61.77991
370.041	58.63416
370.495	57.25168
370.95	55.52222
371.404	62.27882
371.859	59.27393
372.313	56.63315
372.768	60.67215
373.222	56.42549
373.676	56.64948
374.131	54.77555
374.585	53.09628
375.039	54.82587
375.493	59.57576
375.947	52.67992
376.401	56.44861
376.855	58.14266
377.309	57.14798
377.763	57.56649
378.217	56.07987
378.67	57.27397
379.124	56.71603
379.578	54.66217
380.031	56.11815
380.485	56.70273
380.938	55.49433
381.392	55.93194
381.845	56.9819
382.299	55.47207
382.752	57.75151
383.205	56.89
383.658	55.82162
384.111	56.55017
384.564	56.45922
385.018	55.98413
385.471	58.41041
385.923	56.89285
386.376	55.57571
386.829	56.58909
387.282	56.11774
387.735	55.9426
388.187	55.902
388.64	56.31005
389.093	56.73476
389.545	57.37795
389.998	55.40489
390.45	56.60022
390.902	56.4934
391.355	55.95333
391.807	56.96331
392.259	55.72699
392.711	57.28191
393.163	56.01419
393.615	56.97739
394.068	56.76869
394.519	56.45638
394.971	56.30504
395.423	57.03387
395.875	56.42402
396.327	56.69612
396.779	56.30357
397.23	55.7006
397.682	56.6334
398.133	55.85985
398.585	55.97464
399.036	55.92775
399.488	54.76695
399.939	55.5801
400.39	55.13112
400.842	55.32178
401.293	55.61619
401.744	55.11289
402.195	55.58212
402.646	54.726
403.097	54.97768
403.548	54.75678
403.999	54.35891
404.45	54.69835
404.9	55.32083
405.351	54.6687
405.802	54.85974
406.253	54.23735
406.703	54.02849
407.154	54.06713
407.604	53.7663
408.055	54.09593
408.505	53.75637
408.955	53.45221
409.406	52.64204
409.856	52.78622
410.306	53.17288
410.756	53.17427
411.206	53.08627
411.656	52.90207
412.106	52.09211
412.556	52.14217
413.006	52.33874
413.456	51.42726
413.905	51.84362
414.355	51.28193
414.805	50.80223
415.254	50.93054
415.704	50.83771
416.153	50.78863
416.603	49.94699
417.052	50.30144
417.502	50.5896
417.951	49.64095
418.4	50.10985
418.849	50.03991
419.298	49.49475
419.748	49.78499
420.197	50.17259
420.646	49.16533
421.094	49.15123
421.543	49.48979
421.992	48.97841
422.441	48.77191
422.89	48.55654
423.338	48.38134
423.787	48.00568
424.236	48.23983
424.684	48.70533
425.133	48.20181
425.581	47.6514
426.029	47.92475
426.478	47.36716
426.926	47.19356
427.374	47.83512
427.822	47.69788
428.27	47.36886
428.718	47.20484
429.166	47.49873
429.614	47.03398
430.062	47.40958
430.51	46.50258
430.958	46.74941
431.406	46.70233
431.853	46.36169
432.301	46.4581
432.749	46.22059
433.196	46.51254
433.644	46.38894
434.091	46.43313
434.538	46.18368
434.986	46.07875
435.433	46.09488
435.88	45.98463
436.327	46.44301
436.775	46.17625
437.222	45.90754
437.669	45.55505
438.116	45.44027
438.563	46.19474
439.009	45.56882
439.456	45.81678
439.903	46.02729
440.35	44.839
440.796	45.34576
441.243	45.15093
441.689	45.38053
442.136	45.46511
442.582	45.12482
443.029	45.43313
443.475	45.24792
443.921	45.03087
444.368	45.32369
444.814	45.35939
445.26	45.49361
445.706	45.39443
446.152	45.52876
446.598	45.3883
447.044	45.29882
447.49	45.71972
447.936	45.52337
448.381	45.39561
448.827	45.58821
449.273	45.53697
449.718	45.3566
450.164	45.53878
450.61	45.18935
451.055	45.67664
451.5	45.88468
451.946	45.85312
452.391	46.0758
452.836	45.78311
453.282	45.64143
453.727	45.92362
454.172	45.81978
454.617	45.76651
455.062	45.67167
455.507	46.05894
455.952	46.16254
456.396	46.20418
456.841	46.47453
457.286	46.5543
457.731	46.8184
458.175	46.72932
458.62	46.46752
459.064	46.28605
459.509	46.3953
459.953	46.50125
460.398	46.83997
460.842	46.85588
461.286	47.1096
461.73	47.0553
462.174	47.17543
462.619	47.17239
463.063	47.50418
463.507	47.32375
463.951	47.48324
464.394	47.81735
464.838	47.64085
465.282	48.23238
465.726	48.18607
466.17	48.49097
466.613	48.31619
467.057	48.31608
467.5	48.53885
467.944	48.27939
468.387	48.93494
468.831	48.93662
469.274	49.50023
469.717	49.8114
470.16	50.09141
470.603	49.92801
471.047	50.31956
471.49	50.61302
471.933	50.59512
472.376	50.86178
472.818	50.83682
473.261	51.01249
473.704	51.1797
474.147	51.56563
474.59	51.32774
475.032	51.64948
475.475	52.2435
475.917	52.11759
476.36	52.36445
476.802	52.6207
477.245	52.44307
477.687	52.92226
478.129	53.2757
478.571	53.19812
479.013	53.71931
479.456	53.82913
479.898	53.84414
480.34	54.27261
480.782	53.92858
481.224	53.87269
481.665	54.34005
482.107	54.34101
482.549	54.35163
482.991	54.19034
483.432	54.52262
483.874	54.47078
484.315	54.98203
484.757	54.71953
485.198	55.1357
485.64	55.1067
486.081	55.15955
486.522	55.86945
486.963	55.34645
487.405	55.63758
487.846	56.07448
488.287	55.95008
488.728	56.05139
489.169	56.25285
489.61	56.59988
490.05	56.6003
490.491	56.71981
490.932	56.18539
491.373	56.40866
491.813	56.40332
492.254	56.48082
492.694	56.89275
493.135	56.3645
493.575	56.67123
494.016	56.61356
494.456	57.07819
494.896	57.36088
495.336	57.85013
495.777	57.79278
496.217	57.51282
496.657	57.38242
497.097	58.11901
497.537	57.79156
497.977	57.93012
498.416	57.74833
498.856	58.08708
499.296	57.73207
499.736	58.09596
500.175	57.94543
500.615	58.45854
501.054	58.50365
501.494	58.62112
501.933	58.79061
502.373	58.56568
502.812	58.78275
503.251	58.97993
503.69	59.30474
504.129	59.70062
504.569	59.88487
505.008	59.78846
505.447	59.96766
505.886	60.61556
506.324	60.6185
506.763	60.72192
507.202	61.1107
507.641	61.32054
508.079	61.34034
508.518	61.38895
508.957	62.05952
509.395	61.67505
509.834	62.27915
510.272	62.52257
510.71	62.31642
511.149	63.16112
511.587	63.28554
512.025	63.48201
512.463	63.52337
512.901	63.67378
513.339	63.89472
513.777	64.62717
514.215	63.93468
514.653	64.24422
515.091	64.75928
515.529	65.0816
515.966	65.2342
516.404	65.55852
516.842	66.13445
517.279	66.52714
517.717	66.00677
518.154	65.64965
518.592	66.71246
519.029	65.9507
519.466	66.57654
519.904	67.07664
520.341	67.51844
520.778	67.94775
521.215	68.29648
521.652	68.51244
522.089	68.56736
522.526	68.91776
522.963	68.65398
523.399	69.32048
523.836	69.62723
524.273	69.97635
524.71	70.35063
525.146	70.67558
525.583	70.71441
526.019	70.45259
526.456	70.47869
526.892	71.08778
527.328	70.71932
527.765	71.25506
528.201	71.40664
528.637	72.21802
529.073	72.02567
529.509	72.53417
529.945	72.25618
530.381	73.08957
530.817	72.35949
531.253	72.5565
531.689	73.27296
532.124	73.51607
532.56	73.397
532.996	73.04977
533.431	73.29906
533.867	73.49162
534.302	73.88166
534.738	73.92633
535.173	74.23602
535.608	74.48136
536.044	74.48769
536.479	74.37246
536.914	74.29864
537.349	74.85551
537.784	74.5421
538.219	75.07182
538.654	75.21622
539.089	74.98889
539.524	74.73753
539.959	75.43979
540.393	75.07813
540.828	75.39934
541.263	75.51781
541.697	76.06998
542.132	75.90418
542.566	75.77898
543.001	75.8071
543.435	76.09447
543.869	76.02012
544.303	76.09032
544.738	75.93902
545.172	75.96785
545.606	76.37774
546.04	75.94642
546.474	76.50245
546.908	76.05607
547.342	75.55358
547.775	75.8616
548.209	75.81471
548.643	75.32808
549.077	76.08887
549.51	75.64024
549.944	75.73264
550.377	75.86919
550.811	75.84036
551.244	75.23773
551.677	74.77865
552.111	75.25525
552.544	75.11306
552.977	75.18839
553.41	74.96436
553.843	74.80764
554.276	74.65366
554.709	74.10804
555.142	74.13666
555.575	74.11834
556.008	73.94058
556.44	73.21558
556.873	73.01653
557.306	72.9596
